state_id,county_name,county_fips,city,population
MN,Freeborn,27047,Conger,144
MN,Freeborn,27047,Manchester,55
MN,Freeborn,27047,Myrtle,45
MN,Goodhue,27049,Red Wing,16320
MN,Goodhue,27049,Cannon Falls,4050
MN,Goodhue,27049,Zumbrota,3501
MN,Goodhue,27049,Pine Island,3475
MN,Goodhue,27049,Kenyon,1801
MN,Goodhue,27049,Goodhue,1177
MN,Goodhue,27049,Wanamingo,1078
MN,Goodhue,27049,Frontenac,227
MN,Goodhue,27049,Dennison,214
MN,Goodhue,27049,Bellechester,174
MN,Grant,27051,Elbow Lake,1153
MN,Grant,27051,Hoffman,682
MN,Grant,27051,Ashby,441
MN,Grant,27051,Herman,440
MN,Grant,27051,Barrett,407
MN,Grant,27051,Wendell,163
MN,Grant,27051,Norcross,70
MN,Hennepin,27053,Minneapolis,2977172
MN,Hennepin,27053,Bloomington,84943
MN,Hennepin,27053,Brooklyn Park,80389
MN,Hennepin,27053,Plymouth,79768
MN,Hennepin,27053,Maple Grove,72622
MN,Hennepin,27053,Eden Prairie,64893
MN,Hennepin,27053,Minnetonka,54064
MN,Hennepin,27053,Edina,52857
MN,Hennepin,27053,St. Louis Park,48662
MN,Hennepin,27053,Richfield,36354
MN,Hennepin,27053,Brooklyn Center,30690
MN,Hennepin,27053,Champlin,25268
MN,Hennepin,27053,Crystal,22899
MN,Hennepin,27053,Golden Valley,21886
MN,Hennepin,27053,New Hope,20907
MN,Hennepin,27053,Hopkins,18468
MN,Hennepin,27053,Robbinsdale,14389
MN,Hennepin,27053,Rogers,13490
MN,Hennepin,27053,Mound,9509
MN,Hennepin,27053,St. Anthony,9013
MN,Hennepin,27053,Orono,8339
MN,Hennepin,27053,Minnetrista,8130
MN,Hennepin,27053,Shorewood,8084
MN,Hennepin,27053,Medina,6712
MN,Hennepin,27053,Dayton,6686
MN,Hennepin,27053,Corcoran,6250
MN,Hennepin,27053,Wayzata,4657
MN,Hennepin,27053,Deephaven,3928
MN,Hennepin,27053,Independence,3803
MN,Hennepin,27053,Greenfield,3038
MN,Hennepin,27053,Osseo,2738
MN,Hennepin,27053,St. Bonifacius,2374
MN,Hennepin,27053,Excelsior,2340
MN,Hennepin,27053,Maple Plain,2114
MN,Hennepin,27053,Long Lake,1816
MN,Hennepin,27053,Spring Park,1784
MN,Hennepin,27053,Tonka Bay,1568
MN,Hennepin,27053,Greenwood,752
MN,Hennepin,27053,Loretto,664
MN,Hennepin,27053,Minnetonka Beach,581
MN,Hennepin,27053,Woodland,486
MN,Hennepin,27053,Medicine Lake,374
MN,Houston,27055,La Crescent,5029
MN,Houston,27055,Caledonia,2753
MN,Houston,27055,Spring Grove,1266
MN,Houston,27055,Houston,965
MN,Houston,27055,Hokah,547
MN,Houston,27055,Brownsville,505
MN,Houston,27055,Eitzen,249
MN,Hubbard,27057,Park Rapids,4235
MN,Hubbard,27057,Akeley,443
MN,Hubbard,27057,Nevis,414
MN,Hubbard,27057,Lake George,277
MN,Hubbard,27057,Laporte,116
MN,Isanti,27059,Cambridge,16143
MN,Isanti,27059,Isanti,6120
MN,Isanti,27059,Braham,1816
MN,Isanti,27059,Stanchfield,68
MN,Itasca,27061,Grand Rapids,11214
MN,Itasca,27061,Cohasset,2725
MN,Itasca,27061,Coleraine,1972
MN,Itasca,27061,Keewatin,1013
MN,Itasca,27061,Nashwauk,952
MN,Itasca,27061,Deer River,930
MN,Itasca,27061,Bovey,784
MN,Itasca,27061,Marble,671
MN,Itasca,27061,La Prairie,660
MN,Itasca,27061,Taconite,633
MN,Itasca,27061,Bigfork,442
MN,Itasca,27061,Calumet,351
MN,Itasca,27061,Inger,193
MN,Itasca,27061,Warba,182
MN,Itasca,27061,Ball Club,165
MN,Itasca,27061,Effie,118
MN,Itasca,27061,Squaw Lake,106
MN,Itasca,27061,Zemple,90
MN,Jackson,27063,Jackson,3179
MN,Jackson,27063,Lakefield,1615
MN,Jackson,27063,Heron Lake,648
MN,Jackson,27063,Okabena,195
MN,Jackson,27063,Alpha,119
MN,Jackson,27063,Fish Lake,104
MN,Jackson,27063,Wilder,57
MN,Kanabec,27065,Mora,3653
MN,Kanabec,27065,Ogilvie,374
MN,Kanabec,27065,Grasston,153
MN,Kanabec,27065,Quamba,127
MN,Kandiyohi,27067,Willmar,20510
MN,Kandiyohi,27067,New London,3619
MN,Kandiyohi,27067,Spicer,1222
MN,Kandiyohi,27067,Atwater,1119
MN,Kandiyohi,27067,Raymond,756
MN,Kandiyohi,27067,Pennock,513
MN,Kandiyohi,27067,Prinsburg,498
MN,Kandiyohi,27067,Kandiyohi,481
MN,Kandiyohi,27067,Lake Lillian,235
MN,Kandiyohi,27067,Blomkest,158
MN,Kandiyohi,27067,Sunburg,99
MN,Kandiyohi,27067,Regal,35
MN,Kittson,27069,Hallock,921
MN,Kittson,27069,Karlstad,719
MN,Kittson,27069,Lancaster,334
MN,Kittson,27069,Lake Bronson,205
MN,Kittson,27069,Kennedy,180
MN,Kittson,27069,St. Vincent,62
MN,Kittson,27069,Halma,61
MN,Kittson,27069,Humboldt,42
MN,Kittson,27069,Donaldson,40
MN,Koochiching,27071,International Falls,6382
MN,Koochiching,27071,Littlefork,592
MN,Koochiching,27071,Ranier,556
MN,Koochiching,27071,Big Falls,208
MN,Koochiching,27071,Northome,188
MN,Koochiching,27071,Mizpah,52
MN,Lac qui Parle,27073,Dawson,1400
MN,Lac qui Parle,27073,Madison,1400
MN,Lac qui Parle,27073,Boyd,157
MN,Lac qui Parle,27073,Bellingham,150
MN,Lac qui Parle,27073,Marietta,141
MN,Lac qui Parle,27073,Nassau,67
MN,Lac qui Parle,27073,Louisburg,44
MN,Lake,27075,Two Harbors,3529
MN,Lake,27075,Silver Bay,1762
MN,Lake,27075,Finland,179
MN,Lake,27075,Beaver Bay,171
MN,Lake of the Woods,27077,Baudette,1020
MN,Lake of the Woods,27077,Williams,174
MN,Le Sueur,27079,New Prague,8859
MN,Le Sueur,27079,Le Sueur,4057
MN,Le Sueur,27079,Montgomery,3050
MN,Le Sueur,27079,Le Center,2516
MN,Le Sueur,27079,Waterville,1892
MN,Le Sueur,27079,Elysian,765
MN,Le Sueur,27079,Cleveland,738
MN,Le Sueur,27079,Kasota,672
MN,Le Sueur,27079,Kilkenny,144
MN,Le Sueur,27079,Heidelberg,124
MN,Lincoln,27081,Tyler,1069
MN,Lincoln,27081,Hendricks,675
MN,Lincoln,27081,Lake Benton,635
MN,Lincoln,27081,Ivanhoe,531
MN,Lincoln,27081,Arco,69
MN,Lyon,27083,Marshall,13487
MN,Lyon,27083,Tracy,2077
MN,Lyon,27083,Minneota,1356
MN,Lyon,27083,Cottonwood,1236
MN,Lyon,27083,Balaton,624
MN,Lyon,27083,Lynd,466
MN,Lyon,27083,Ghent,366
MN,Lyon,27083,Russell,342
MN,Lyon,27083,Taunton,133
MN,Lyon,27083,Garvin,131
MN,Lyon,27083,Florence,36
MN,Mahnomen,27087,Mahnomen,1231
MN,Mahnomen,27087,Naytahwaush,463
MN,Mahnomen,27087,Waubun,405
MN,Mahnomen,27087,Riverland,323
MN,Mahnomen,27087,Twin Lakes,235
MN,Mahnomen,27087,Bejou,91
MN,Mahnomen,27087,Pine Bend,56
MN,Mahnomen,27087,West Roy Lake,42
MN,Mahnomen,27087,Midway,37
MN,Mahnomen,27087,Beaulieu,33
MN,Mahnomen,27087,The Ranch,2
MN,Marshall,27089,Warren,1552
MN,Marshall,27089,Stephen,645
MN,Marshall,27089,Argyle,642
MN,Marshall,27089,Newfolden,363
MN,Marshall,27089,Alvarado,362
MN,Marshall,27089,Oslo,322
MN,Marshall,27089,Middle River,301
MN,Marshall,27089,Grygla,211
MN,Marshall,27089,Viking,101
MN,Marshall,27089,Holt,87
MN,Marshall,27089,Strandquist,68
MN,Martin,27091,Fairmont,10030
MN,Martin,27091,Sherburn,1087
MN,Martin,27091,Truman,1042
MN,Martin,27091,Trimont,700
MN,Martin,27091,Welcome,649
MN,Martin,27091,Ceylon,339
MN,Martin,27091,Granada,285
MN,Martin,27091,Northrop,213
MN,Martin,27091,Dunnell,146
MN,Martin,27091,Ormsby,122
MN,McLeod,27085,Hutchinson,13983
MN,McLeod,27085,Glencoe,5544
MN,McLeod,27085,Winsted,2240
MN,McLeod,27085,Lester Prairie,1728
MN,McLeod,27085,Silver Lake,814
MN,McLeod,27085,Brownton,720
MN,McLeod,27085,Stewart,539
MN,McLeod,27085,Plato,304
MN,McLeod,27085,Biscay,110
MN,Meeker,27093,Litchfield,6650
MN,Meeker,27093,Dassel,1449
MN,Meeker,27093,Eden Valley,1039
MN,Meeker,27093,Watkins,953
MN,Meeker,27093,Grove City,619
MN,Meeker,27093,Cosmos,449
MN,Meeker,27093,Darwin,353
MN,Meeker,27093,Kingston,162
MN,Meeker,27093,Cedar Mills,47
MN,Mille Lacs,27095,Princeton,4975
MN,Mille Lacs,27095,Milaca,2930
MN,Mille Lacs,27095,Onamia,864
MN,Mille Lacs,27095,Vineland,861
MN,Mille Lacs,27095,Isle,798
MN,Mille Lacs,27095,Foreston,533
MN,Mille Lacs,27095,Pease,229
MN,Mille Lacs,27095,Wahkon,219
MN,Mille Lacs,27095,Bock,107
MN,Morrison,27097,Little Falls,9406
MN,Morrison,27097,Pierz,1365
MN,Morrison,27097,Royalton,1233
MN,Morrison,27097,Motley,660
MN,Morrison,27097,Randall,624
MN,Morrison,27097,Upsala,424
MN,Morrison,27097,Swanville,342
MN,Morrison,27097,Bowlus,279
MN,Morrison,27097,Buckman,276
MN,Morrison,27097,Flensburg,227
MN,Morrison,27097,Sobieski,201
MN,Morrison,27097,Harding,123
MN,Morrison,27097,Elmdale,117
MN,Morrison,27097,Lastrup,99
MN,Morrison,27097,Genola,67
MN,Morrison,27097,Hillman,37
MN,Mower,27099,Austin,25626
MN,Mower,27099,Grand Meadow,1192
MN,Mower,27099,Le Roy,932
MN,Mower,27099,Adams,790
MN,Mower,27099,Brownsdale,691
MN,Mower,27099,Racine,593
MN,Mower,27099,Lyle,554
MN,Mower,27099,Rose Creek,424
MN,Mower,27099,Dexter,347
MN,Mower,27099,Mapleview,175
MN,Mower,27099,Waltham,150
MN,Mower,27099,Elkton,148
MN,Mower,27099,Lansing,133
MN,Mower,27099,Taopi,65
MN,Mower,27099,Sargeant,60
MN,Murray,27101,Slayton,1974
MN,Murray,27101,Fulda,1208
MN,Murray,27101,The Lakes,631
MN,Murray,27101,Chandler,246
MN,Murray,27101,Lake Wilson,227
MN,Murray,27101,Currie,216
MN,Murray,27101,Avoca,135
MN,Murray,27101,Iona,131
MN,Murray,27101,Hadley,57
MN,Murray,27101,Dovray,51
MN,Nicollet,27103,North Mankato,13948
MN,Nicollet,27103,St. Peter,12421
MN,Nicollet,27103,Nicollet,1169
MN,Nicollet,27103,Courtland,696
MN,Nicollet,27103,Lafayette,493
MN,Nobles,27105,Worthington,13099
MN,Nobles,27105,Adrian,1218
MN,Nobles,27105,Brewster,467
MN,Nobles,27105,Ellsworth,456
MN,Nobles,27105,Round Lake,368
MN,Nobles,27105,Rushmore,335
MN,Nobles,27105,Wilmont,326
MN,Nobles,27105,Bigelow,231
MN,Nobles,27105,Lismore,221
MN,Nobles,27105,Leota,192
MN,Nobles,27105,Dundee,67
MN,Nobles,27105,Kinbrae,12
MN,Norman,27107,Ada,1563
MN,Norman,27107,Twin Valley,755
MN,Norman,27107,Halstad,554
MN,Norman,27107,Hendrum,281
MN,Norman,27107,Gary,202
MN,Norman,27107,Shelly,179
MN,Norman,27107,Borup,103
MN,Norman,27107,Perley,83
MN,Olmsted,27109,Rochester,119942
MN,Olmsted,27109,Stewartville,6094
MN,Olmsted,27109,Byron,5639
MN,Olmsted,27109,Eyota,2001
MN,Olmsted,27109,Oronoco,1525
MN,Olmsted,27109,Dover,770
MN,Otter Tail,27111,Fergus Falls,13794
MN,Otter Tail,27111,Perham,3645
MN,Otter Tail,27111,Pelican Rapids,2552
MN,Otter Tail,27111,New York Mills,1223
MN,Otter Tail,27111,Parkers Prairie,997
MN,Otter Tail,27111,Battle Lake,929
MN,Otter Tail,27111,Henning,808
MN,Otter Tail,27111,Ottertail,648
MN,Otter Tail,27111,Underwood,365
MN,Otter Tail,27111,Vergas,352
MN,Otter Tail,27111,Deer Creek,321
MN,Otter Tail,27111,Dalton,249
MN,Otter Tail,27111,Bluffton,214
MN,Otter Tail,27111,Dent,186
MN,Otter Tail,27111,Elizabeth,171
MN,Otter Tail,27111,Erhard,146
MN,Otter Tail,27111,Clitherall,106
MN,Otter Tail,27111,Richville,98
MN,Otter Tail,27111,Vining,78
MN,Otter Tail,27111,Urbank,52
MN,Pennington,27113,Thief River Falls,9147
MN,Pennington,27113,St. Hilaire,264
MN,Pennington,27113,Goodridge,129
MN,Pine,27115,Pine City,3146
MN,Pine,27115,Sandstone,2639
MN,Pine,27115,Hinckley,1928
MN,Pine,27115,Rock Creek,1652
MN,Pine,27115,Sturgeon Lake,429
MN,Pine,27115,Willow River,400
MN,Pine,27115,Askov,353
MN,Pine,27115,Finlayson,307
MN,Pine,27115,Rutledge,221
MN,Pine,27115,Brook Park,133
MN,Pine,27115,Bruno,99
MN,Pine,27115,Henriette,69
MN,Pine,27115,Kerrick,63
MN,Pine,27115,Denham,34
MN,Pipestone,27117,Pipestone,4046
MN,Pipestone,27117,Edgerton,1125
MN,Pipestone,27117,Jasper,603
MN,Pipestone,27117,Ruthton,221
MN,Pipestone,27117,Holland,173
MN,Pipestone,27117,Woodstock,118
MN,Pipestone,27117,Trosky,79
MN,Pipestone,27117,Ihlen,66
MN,Pipestone,27117,Hatfield,52
MN,Polk,27119,East Grand Forks,8535
MN,Polk,27119,Crookston,7835
MN,Polk,27119,Fosston,1464
MN,Polk,27119,Fertile,818
MN,Polk,27119,McIntosh,605
MN,Polk,27119,Erskine,475
MN,Polk,27119,Fisher,419
MN,Polk,27119,Climax,263
MN,Polk,27119,Winger,222
MN,Polk,27119,Mentor,147
MN,Polk,27119,Beltrami,101
MN,Polk,27119,Lengby,87
MN,Polk,27119,Nielsville,82
MN,Polk,27119,Gully,66
MN,Polk,27119,Trail,47
MN,Pope,27121,Glenwood,2611
MN,Pope,27121,Starbuck,1270
MN,Pope,27121,Long Beach,415
MN,Pope,27121,Lowry,300
MN,Pope,27121,Cyrus,276
MN,Pope,27121,Villard,253
MN,Pope,27121,Westport,61
MN,Pope,27121,Farwell,52
MN,Pope,27121,Sedan,47
MN,Ramsey,27123,St. Paul,308096
MN,Ramsey,27123,Maplewood,40885
MN,Ramsey,27123,Roseville,36457
MN,Ramsey,27123,Shoreview,27130
MN,Ramsey,27123,White Bear Lake,25875
MN,Ramsey,27123,New Brighton,22753
MN,Ramsey,27123,Vadnais Heights,13607
MN,Ramsey,27123,Mounds View,13324
MN,Ramsey,27123,North St. Paul,12506
MN,Ramsey,27123,Little Canada,10501
MN,Ramsey,27123,Arden Hills,10281
MN,Ramsey,27123,Falcon Heights,5528
MN,Ramsey,27123,North Oaks,5351
MN,Ramsey,27123,Lauderdale,2521
MN,Ramsey,27123,Gem Lake,500
MN,Red Lake,27125,Red Lake Falls,1418
MN,Red Lake,27125,Oklee,429
MN,Red Lake,27125,Plummer,291
MN,Red Lake,27125,Brooks,137
MN,Redwood,27127,Redwood Falls,4963
MN,Redwood,27127,Morgan,840
MN,Redwood,27127,Walnut Grove,806
MN,Redwood,27127,Lamberton,768
MN,Redwood,27127,Wabasso,659
MN,Redwood,27127,Belview,354
MN,Redwood,27127,Sanborn,310
MN,Redwood,27127,Vesta,296
MN,Redwood,27127,Milroy,237
MN,Redwood,27127,Lucan,175
MN,Redwood,27127,Clements,141
MN,Redwood,27127,Revere,88
MN,Redwood,27127,Seaforth,82
MN,Redwood,27127,Wanda,80
MN,Redwood,27127,Delhi,64
MN,Renville,27129,Olivia,2335
MN,Renville,27129,Renville,1189
MN,Renville,27129,Fairfax,1131
MN,Renville,27129,Hector,1050
MN,Renville,27129,Bird Island,959
MN,Renville,27129,Buffalo Lake,686
MN,Renville,27129,Sacred Heart,502
MN,Renville,27129,Franklin,469
MN,Renville,27129,Danube,458
MN,Renville,27129,Morton,374
MN,Rice,27131,Faribault,24250
MN,Rice,27131,Northfield,22325
MN,Rice,27131,Lonsdale,4207
MN,Rice,27131,Dundas,1646
MN,Rice,27131,Morristown,995
MN,Rice,27131,Warsaw,774
MN,Rice,27131,Nerstrand,294
MN,Rock,27133,Luverne,4531
MN,Rock,27133,Hills,651
MN,Rock,27133,Beaver Creek,280
MN,Rock,27133,Magnolia,209
MN,Rock,27133,Hardwick,183
MN,Rock,27133,Steen,165
MN,Rock,27133,Kenneth,66
MN,Roseau,27135,Roseau,2804
MN,Roseau,27135,Warroad,1795
MN,Roseau,27135,Greenbush,698
MN,Roseau,27135,Badger,355
MN,Roseau,27135,Roosevelt,138
MN,Roseau,27135,Strathcona,42
MN,Scott,27139,Shakopee,41570
MN,Scott,27139,Savage,32362
MN,Scott,27139,Prior Lake,27241
MN,Scott,27139,Belle Plaine,7185
MN,Scott,27139,Jordan,6402
MN,Scott,27139,Elko New Market,4774
MN,Sherburne,27141,Elk River,25213
MN,Sherburne,27141,Big Lake,11226
MN,Sherburne,27141,Zimmerman,9300
MN,Sherburne,27141,Becker,4954
MN,Sherburne,27141,Clear Lake,707
MN,Sibley,27143,Gaylord,2207
MN,Sibley,27143,Arlington,2146
MN,Sibley,27143,Winthrop,1347
MN,Sibley,27143,Henderson,930
MN,Sibley,27143,Gibbon,755
MN,Sibley,27143,Green Isle,558
MN,Sibley,27143,New Auburn,437
MN,St. Louis,27137,Duluth,119476
MN,St. Louis,27137,Hibbing,15855
MN,St. Louis,27137,Virginia,12381
MN,St. Louis,27137,Hermantown,9637
MN,St. Louis,27137,Chisholm,4849
MN,St. Louis,27137,Rice Lake,4139
MN,St. Louis,27137,Eveleth,3569
MN,St. Louis,27137,Ely,3355
MN,St. Louis,27137,Proctor,3028
MN,St. Louis,27137,Mountain Iron,2834
MN,St. Louis,27137,Hoyt Lakes,1946
MN,St. Louis,27137,Gilbert,1780
MN,St. Louis,27137,Aurora,1626
MN,St. Louis,27137,Babbitt,1484
MN,St. Louis,27137,Buhl,973
MN,St. Louis,27137,Biwabik,969
MN,St. Louis,27137,Cook,562
MN,St. Louis,27137,Floodwood,522
MN,St. Louis,27137,Tower,486
MN,St. Louis,27137,Soudan,378
MN,St. Louis,27137,Orr,334
MN,St. Louis,27137,Nett Lake,326
MN,St. Louis,27137,Winton,167
MN,St. Louis,27137,Kinney,143
MN,St. Louis,27137,Brookston,141
MN,St. Louis,27137,Meadowlands,127
MN,St. Louis,27137,McKinley,123
MN,St. Louis,27137,Iron Junction,86
MN,St. Louis,27137,Leonidas,53
MN,Stearns,27145,St. Cloud,115028
MN,Stearns,27145,Sartell,18926
MN,Stearns,27145,Waite Park,7768
MN,Stearns,27145,St. Joseph,7351
MN,Stearns,27145,Cold Spring,4601
MN,Stearns,27145,Sauk Centre,4505
MN,Stearns,27145,St. Augusta,3835
MN,Stearns,27145,Melrose,3656
MN,Stearns,27145,Albany,2769
MN,Stearns,27145,Rockville,2585
MN,Stearns,27145,Paynesville,2519
MN,Stearns,27145,Avon,1590
MN,Stearns,27145,Richmond,1470
MN,Stearns,27145,St. Stephen,865
MN,Stearns,27145,Kimball,798
MN,Stearns,27145,Belgrade,779
MN,Stearns,27145,Brooten,750
MN,Stearns,27145,Holdingford,721
MN,Stearns,27145,Freeport,669
MN,Stearns,27145,Fairhaven,416
MN,Stearns,27145,St. Martin,348
MN,Stearns,27145,New Munich,324
MN,Stearns,27145,Elrosa,228
MN,Stearns,27145,Greenwald,222
MN,Stearns,27145,Meire Grove,197
MN,Stearns,27145,Roscoe,113
MN,Stearns,27145,Lake Henry,111
MN,Stearns,27145,Spring Hill,91
MN,Stearns,27145,St. Rosa,71
MN,Steele,27147,Owatonna,25704
MN,Steele,27147,Blooming Prairie,1936
MN,Steele,27147,Medford,1256
MN,Steele,27147,Ellendale,672
MN,Stevens,27149,Morris,5333
MN,Stevens,27149,Hancock,745
MN,Stevens,27149,Chokio,386
MN,Stevens,27149,Donnelly,234
MN,Stevens,27149,Alberta,99
MN,Swift,27151,Benson,3043
MN,Swift,27151,Appleton,1325
MN,Swift,27151,Kerkhoven,706
MN,Swift,27151,Murdock,263
MN,Swift,27151,Clontarf,157
MN,Swift,27151,De Graff,123
MN,Swift,27151,Danvers,90
MN,Swift,27151,Holloway,85
MN,Todd,27153,Long Prairie,3301
MN,Todd,27153,Staples,3000
MN,Todd,27153,Browerville,743
MN,Todd,27153,Clarissa,653
MN,Todd,27153,Eagle Bend,519
MN,Todd,27153,Bertha,482
MN,Todd,27153,Grey Eagle,329
MN,Todd,27153,Hewitt,256
MN,Todd,27153,Burtrum,136
MN,Todd,27153,West Union,124
MN,Traverse,27155,Wheaton,1288
MN,Traverse,27155,Browns Valley,528
MN,Traverse,27155,Dumont,88
MN,Traverse,27155,Tintah,55
MN,Wabasha,27157,Lake City,5162
MN,Wabasha,27157,Plainview,3298
MN,Wabasha,27157,Wabasha,2473
MN,Wabasha,27157,Elgin,1079
MN,Wabasha,27157,Mazeppa,845
MN,Wabasha,27157,Kellogg,453
MN,Wabasha,27157,Zumbro Falls,239
MN,Wabasha,27157,Millville,178
MN,Wabasha,27157,Hammond,134
MN,Wadena,27159,Wadena,4105
MN,Wadena,27159,Menahga,1302
MN,Wadena,27159,Sebeka,666
MN,Wadena,27159,Verndale,570
MN,Wadena,27159,Nimrod,64
MN,Wadena,27159,Aldrich,45
MN,Waseca,27161,Waseca,8984
MN,Waseca,27161,Janesville,2252
MN,Waseca,27161,New Richland,1182
MN,Waseca,27161,Waldorf,226
MN,Washington,27163,Woodbury,72828
MN,Washington,27163,Cottage Grove,37604
MN,Washington,27163,Oakdale,27933
MN,Washington,27163,Forest Lake,24853
MN,Washington,27163,Stillwater,19627
MN,Washington,27163,Hugo,15267
MN,Washington,27163,Lake Elmo,9210
MN,Washington,27163,Mahtomedi,8294
MN,Washington,27163,St. Paul Park,5362
MN,Washington,27163,Oak Park Heights,5003
MN,Washington,27163,Scandia,4176
MN,Washington,27163,Grant,4116
MN,Washington,27163,Bayport,3765
MN,Washington,27163,Newport,3588
MN,Washington,27163,Afton,3028
MN,Washington,27163,Lakeland,1819
MN,Washington,27163,Dellwood,1126
MN,Washington,27163,Lake St. Croix Beach,1076
MN,Washington,27163,Birchwood Village,882
MN,Washington,27163,Landfall,728
MN,Washington,27163,Marine on St. Croix,712
MN,Washington,27163,Willernie,509
MN,Washington,27163,St. Marys Point,392
MN,Washington,27163,Pine Springs,391
MN,Washington,27163,Lakeland Shores,312
MN,Watonwan,27165,St. James,4400
MN,Watonwan,27165,Madelia,2254
MN,Watonwan,27165,Butterfield,589
MN,Watonwan,27165,Lewisville,247
MN,Watonwan,27165,Odin,105
MN,Watonwan,27165,Darfur,103
MN,Watonwan,27165,La Salle,85
MN,Wilkin,27167,Breckenridge,3172
MN,Wilkin,27167,Rothsay,471
MN,Wilkin,27167,Campbell,151
MN,Wilkin,27167,Wolverton,130
MN,Wilkin,27167,Foxhome,111
MN,Wilkin,27167,Kent,74
MN,Wilkin,27167,Nashua,64
MN,Wilkin,27167,Doran,50
MN,Winona,27169,Winona,29601
MN,Winona,27169,Goodview,4109
MN,Winona,27169,St. Charles,3758
MN,Winona,27169,Lewiston,1547
MN,Winona,27169,Stockton,737
MN,Winona,27169,Rollingstone,639
MN,Winona,27169,Altura,476
MN,Winona,27169,Dakota,306
MN,Winona,27169,Utica,276
MN,Winona,27169,Homer,193
MN,Winona,27169,Minnesota City,187
MN,Winona,27169,Elba,156
MN,Winona,27169,Minneiska,108
MN,Wright,27171,Monticello,27665
MN,Wright,27171,St. Michael,18204
MN,Wright,27171,Otsego,18113
MN,Wright,27171,Buffalo,16993
MN,Wright,27171,Albertville,7539
MN,Wright,27171,Delano,6302
MN,Wright,27171,Montrose,5208
MN,Wright,27171,Rockford,4831
MN,Wright,27171,Cokato,4326
MN,Wright,27171,Annandale,3554
MN,Wright,27171,Hanover,3507
MN,Wright,27171,Maple Lake,2148
MN,Wright,27171,Howard Lake,2136
MN,Wright,27171,Clearwater,1818
MN,Wright,27171,Waverly,1603
MN,Wright,27171,Silver Creek,272
MN,Wright,27171,South Haven,193
MN,Yellow Medicine,27173,Granite Falls,2698
MN,Yellow Medicine,27173,Canby,1671
MN,Yellow Medicine,27173,Clarkfield,787
MN,Yellow Medicine,27173,Wood Lake,401
MN,Yellow Medicine,27173,Hanley Falls,277
MN,Yellow Medicine,27173,Echo,254
MN,Yellow Medicine,27173,Porter,171
MN,Yellow Medicine,27173,St. Leo,91
MN,Yellow Medicine,27173,Hazel Run,56
MO,Adair,29001,Kirksville,17602
MO,Adair,29001,Novinger,433
MO,Adair,29001,Brashear,259
MO,Adair,29001,Gibbs,102
MO,Adair,29001,Millard,85
MO,Andrew,29003,Savannah,5307
MO,Andrew,29003,Country Club,2497
MO,Andrew,29003,Amazonia,321
MO,Andrew,29003,Bolckow,189
MO,Andrew,29003,Fillmore,188
MO,Andrew,29003,Rosendale,146
MO,Andrew,29003,Cosby,125
MO,Andrew,29003,Rea,48
MO,Atchison,29005,Tarkio,1432
MO,Atchison,29005,Rock Port,1191
MO,Atchison,29005,Fairfax,574
MO,Atchison,29005,Westboro,127
MO,Atchison,29005,Watson,90
MO,Audrain,29007,Mexico,11517
MO,Audrain,29007,Vandalia,4030
MO,Audrain,29007,Laddonia,498
MO,Audrain,29007,Farber,313
MO,Audrain,29007,Martinsburg,295
MO,Audrain,29007,Rush Hill,143
MO,Audrain,29007,Benton City,102
MO,Audrain,29007,Vandiver,69
MO,Barry,29009,Monett,9124
MO,Barry,29009,Cassville,4114
MO,Barry,29009,Purdy,1128
MO,Barry,29009,Shell Knob,1091
MO,Barry,29009,Seligman,841
MO,Barry,29009,Exeter,769
MO,Barry,29009,Wheaton,688
MO,Barry,29009,Butterfield,475
MO,Barry,29009,Washburn,432
MO,Barry,29009,Golden,415
MO,Barry,29009,Emerald Beach,244
MO,Barry,29009,Eagle Rock,170
MO,Barry,29009,Chain-O-Lakes,128
MO,Barry,29009,Arrow Point,87
MO,Barton,29011,Lamar,4294
MO,Barton,29011,Liberal,721
MO,Barton,29011,Golden City,719
MO,Barton,29011,Mindenmines,346
MO,Barton,29011,Lamar Heights,175
MO,Barton,29011,Irwin,53
MO,Barton,29011,Burgess,33
MO,Barton,29011,Milford,24
MO,Bates,29013,Butler,3999
MO,Bates,29013,Adrian,1597
MO,Bates,29013,Rich Hill,1317
MO,Bates,29013,Hume,314
MO,Bates,29013,Amsterdam,229
MO,Bates,29013,Amoret,180
MO,Bates,29013,Rockville,157
MO,Bates,29013,Foster,111
MO,Bates,29013,Merwin,57
MO,Bates,29013,Passaic,32
MO,Benton,29015,Warsaw,2657
MO,Benton,29015,Lincoln,1194
MO,Benton,29015,Cole Camp,1134
MO,Benton,29015,Ionia,87
MO,Bollinger,29017,Marble Hill,1464
MO,Bollinger,29017,Sedgewickville,167
MO,Bollinger,29017,Zalma,93
MO,Bollinger,29017,Glen Allen,82
MO,Boone,29019,Columbia,141645
MO,Boone,29019,Centralia,4271
MO,Boone,29019,Ashland,3968
MO,Boone,29019,Hallsville,1577
MO,Boone,29019,Sturgeon,947
MO,Boone,29019,Harrisburg,286
MO,Boone,29019,Rocheport,254
MO,Boone,29019,Hartsburg,110
MO,Boone,29019,Pierpont,75
MO,Boone,29019,Huntsdale,32
MO,Boone,29019,McBaine,11
MO,Buchanan,29021,St. Joseph,79161
MO,Buchanan,29021,Agency,660
MO,Buchanan,29021,Rushville,280
MO,Buchanan,29021,Easton,233
MO,Buchanan,29021,De Kalb,222
